x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
12548.589955210777,7105.372770266583,6811.329657198816,6113.931951506551,3298.581343697536,2117.729013835428,2049.994392974923,2026.8027143861402,1408.5246603850785,1616.275268751492,3573.2728926361915,6813.038557288876
10685.054550773486,13395.826622748858,10886.603870547437,7095.38913589063,6139.29770408333,3346.9853113292716,2564.153137045226,1855.922205061606,1854.7192132539042,1943.634736605402,6073.540580777494,7798.865266054728
11279.533158711747,14092.421823337167,12765.728070536894,14381.887113756487,10213.160709029746,7507.002434317882,6297.893745768327,7040.519219282678,6311.059506357614,4561.28973953304,5783.501778683741,11154.121657912396
15189.182927743794,12799.203412792307,13506.879041974491,10724.123134288364,6822.944327314315,3841.6526915321183,3919.484009041208,2688.642417469453,3056.845492789263,3360.3645878351376,5039.465333922263,8993.946259753342
15068.541623139674,17116.99614336653,11783.42293394341,9338.510856703175,7070.570953488961,6986.593860737511,4420.981593506791,3937.587397122251,3595.8378961607305,3348.982169040257,7007.067407056472,10202.159418235457
9024.538534969855,12025.518988731132,9091.599035898076,7717.494298558556,3787.3099537221365,1727.386560780126,1120.3428436867287,1030.852543228126,919.8795157135128,1611.7352885633618,3017.6543909584543,7597.5198427637115
11724.404635671852,12284.060836534176,11908.42414850032,8758.557218057113,5003.67682951896,3466.541228352827,2637.9669815858397,2535.076567028436,1772.76952795238,1501.733098701577,4305.289309595162,10003.192324754318
13018.473736155222,11366.472986028213,11055.586217257145,10199.80162906082,6279.26552908294,3861.458502038097,3853.2561358797757,2911.5024998507806,4352.097290230181,4707.25000819608,5858.1376067880965,12847.644174006218
10953.719852020584,13585.775164481744,9216.34281223218,10551.981961950545,7899.476516615999,4653.264607330517,3604.7779897612622,3317.3009300081835,1936.7585779270705,2506.598694714513,4498.66062341035,8128.407856375408
10514.955816340835,13896.762330103595,17534.224540223728,15903.21298701082,7598.907458260559,5700.088881027663,3704.4837064210683,3417.3383952147124,2770.330332020879,3229.5744143968213,3427.5920892649524,5344.261787988762
5561.266312545409,8465.951945748477,7026.795092262675,8146.645759350972,4714.789636719325,3106.7930280837186,2086.528311396131,2613.196592409841,3793.1630233889287,3586.936686682211,4402.200979476668,10437.745649324963
12343.974619153503,13774.065067219564,11097.907527631063,9517.550952549942,4692.044550429742,2492.941884261348,1853.9097710702279,1420.863397843718,1009.79621347625,1324.0688038035325,2958.555608394424,5426.869769015948
11632.762297932784,10372.951159535518,11785.603933690356,10423.251225636948,6866.257515942644,4289.832963062455,3396.7235024236284,3005.194191660931,2517.204934317977,3319.110765066209,5798.240815261958,11009.57590810007
17493.727493599465,21311.937151198297,17246.218886610386,14883.567364928304,5249.740295462833,3858.927303064259,4398.0389454216265,3882.5383661754877,4513.41358911175,3542.738052114975,4926.122516338143,7760.573330455985
13677.042740446395,13975.379638706121,10946.174294592149,8772.12839340478,4281.056844030801,2088.0276000327494,1125.3421507892458,1523.3495071135296,1603.9755066160387,2016.845804484998,5140.054069327526,7875.608899236786
14073.629364102004,9265.213832052332,10191.162265529852,7796.878266022102,5347.846891585974,5973.994664401949,5084.218423116382,3977.2234404854835,4171.530652158349,3731.426442151309,5832.985693166443,11094.399363640117
9276.05904606841,9819.249058389105,8686.448678479112,5124.767111483697,2710.7653955665373,801.9186550546231,177.1126080490652,125.12077856061852,236.4493485376329,934.9031600307899,1949.9971143552307,5126.459211663985
12420.585218507422,15048.524408222675,15910.121878887696,14223.604783589097,5773.992809762432,3057.9088751566414,2480.9333046539227,1548.04797841049,1086.6806741562648,1447.9577310058721,3441.3308456220157,6950.350228525989
12553.00336150892,9225.281357076983,12437.439470176561,9204.516350625234,6521.614893996572,3522.1984357757387,3091.0180185689446,2240.8851420228716,1831.7491788813902,2238.555464554155,3491.782199819479,7011.1288892697785
12526.234742368364,10540.89220443975,10691.646165462427,6911.308206630058,4042.4804126837807,2692.1299028245635,2548.5197583098256,1440.3759202111326,933.3145418606592,1031.5152910826273,3654.1589519855784,5926.78604053024
11578.780227842737,20382.055650300088,17283.841266239593,11322.372257169116,10483.60722077145,12156.255445762537,18664.378838379445,15174.1323726487,15630.222142815983,16385.9041279023,14614.01256942482,21433.753400590092
13832.475328214494,11775.55790992517,9741.810078281029,8174.708351088292,4251.454494941045,2414.5536563367614,1824.339127148538,1604.8850215075706,1696.718357622307,2342.0476736663572,6174.997597556165,12898.000251244592
12299.520589612956,11579.86056692371,17154.7756976673,12886.577922595136,6570.978556446079,5932.358633936853,5684.0744898009325,4328.716622874017,4252.224456278872,5553.182142749659,8973.664131666232,12342.765941097288
18122.30265806164,19260.4943405939,21154.051327067737,15836.196892584469,6704.827202196355,5425.075864860605,5472.986250472792,5042.0031114823005,3855.5136102718625,3265.696154960963,5105.577639746603,12666.835206154237
12903.111555024281,13417.418792651304,10839.716440873824,10198.04527020542,6957.198416107008,4903.084765957232,2527.086775764127,2086.1193601387795,1634.3999825419492,2470.238850349419,3933.6802009786525,7794.299798817289
12349.69972198383,8398.46270571161,9804.892641148748,6381.201480029436,4431.358749821039,2832.4519636446994,2337.644294000501,2849.0277879346677,2448.792729411582,2762.03133348384,5271.6772300269795,9060.16353545625
11633.645129773833,8328.254308395492,6332.695730447863,6208.081427338479,3247.7942602164526,1445.6170496087304,810.281758672585,552.9707911967665,724.8900181519552,1112.9382044851425,3010.8448532291713,8215.741291980303
9826.151050147155,14775.066583543337,13809.080415354252,12079.5676283653,7780.9589332871565,4988.038203846569,4762.347108176433,5400.04383225751,4269.813042789024,5711.546342041426,7146.978402231854,13693.149060078933
13507.109353602473,11040.496559029805,10311.501721238856,8967.675879559887,5449.625118839364,4411.252272774016,2901.552992513885,2518.6538252859873,2674.888557838575,2825.04469469213,4224.04775254768,10624.375041946523
13004.333916632235,12505.84144120272,9752.751538917215,9577.154908251714,4724.457435839583,2142.3755255254296,1172.020012889317,1120.4954469475203,806.692033116017,1144.6349736289108,2868.0801854649744,7435.011606014678
14054.318811494064,11711.755468421952,10747.173545929296,9240.926753724749,6277.133529890434,2614.326295369356,1834.8734430328577,999.3772657151833,761.1258066396157,1253.3709218087026,3379.2195971104684,7607.350375590027
14348.01094432999,11966.561630275486,11492.077968386937,5882.720518439903,3723.6961167984123,1615.2003807667163,1179.0216320036102,1118.3478349779368,1034.8739111077277,1607.4065903793003,3839.2270071890434,9908.380388107797
8641.898717730272,12570.597796700376,10504.199101625401,12569.233692089656,11083.372705215632,9089.735055931915,8050.632563661726,7634.730395756771,5060.04241390047,4584.909054727268,7261.7834636230955,11899.365875050466
16275.735206623627,12848.505244393791,11848.404929125132,8943.22637824282,6393.704668087816,4390.495324801767,3908.9785032912064,3173.1618668863475,2483.855967998149,1831.442569781362,2064.127803499512,5282.7034968093585
17359.361572608588,16533.335013399876,16670.520615140736,16227.864301379925,9046.119698861812,8972.990068689074,6460.110202938072,6055.7085939530925,4556.565056161097,3933.2061158272895,4972.925064053063,11862.119571737236
15909.821627434387,19401.024510617517,25983.26355544736,20577.790978915767,12082.769657779236,14645.639415721535,11939.585152746207,9234.980677045627,8009.208489845094,7714.749447140647,11288.312982834857,20321.487565940344
11610.627227583505,14801.674284560222,9988.890174896433,11386.709917861968,7783.8575770252755,4283.440290300376,4847.242272500285,3376.361568200506,2596.139625554951,2790.3869087531893,4042.220154449734,6872.5643254809665
10073.830374871266,12131.305022024411,10985.37018926323,8835.63936853878,7092.223326195618,5293.462265996686,3228.1515705902966,3388.7986452068853,2067.0498519082407,1939.7044852351557,4037.9136614769927,7270.764125909003
13976.45630339693,17282.580911974415,10587.131050137936,6047.1348377442055,4260.361755993693,1837.128684880951,824.2977608344694,508.45957281653034,462.0133824958097,1011.6660673196263,3116.106923241838,8270.818206857473
11099.5638809259,9562.429040041314,8629.456472778058,6142.288047167822,3139.6287064170297,1782.616336185018,1018.7146492617456,617.9341407244484,629.7656686663435,1086.1930941449436,2890.133156323698,5193.220173747862
12321.150039006352,10124.44805852603,14337.916267562974,11961.34778813999,8686.51232715007,7135.233891288699,5217.065888224618,5323.700539929934,3897.0765748791327,3449.2355019212373,6914.695827122602,13616.146763684063
13374.181303608297,13552.55774326901,8145.776073408621,10888.076464903832,4588.739758924316,4007.67576813745,4834.8448299465945,5362.126417970935,4623.291473246028,3683.868285777049,6082.450857734289,8622.69506480913
12199.620218529468,12766.167129994245,12014.367197378579,10316.474685584306,6605.474365089462,4549.230888459101,4736.54309763663,4145.179391007765,3486.886485876836,5198.117359066696,5539.312581681376,8712.096344152147
13388.127101194594,15663.207899186076,11437.14973744579,11903.76920910802,7402.038177020454,5012.633829303242,4165.024822116655,5103.20593609901,4703.398132062433,4382.554469329608,4343.315374115613,11627.938332748532
11272.343321744898,15971.844122174478,13143.432100568578,12603.26109804735,7420.2097987994375,7749.348907202486,5810.879602807597,4867.896938074513,4900.785450910839,4172.971467272693,6981.520806207245,13580.622970759166
12426.53966696446,12183.223900326278,10800.073247631592,7001.816344193522,2868.6881303415903,1532.4734531594963,802.4497066890507,656.9342657842091,786.5851769212002,1681.997140684681,3304.812048076743,7309.8397644019105
16767.13937933615,22570.483982603375,23280.476067978245,18788.49599279596,11318.994063457552,9744.039332516822,6818.908135669915,5781.482160765483,4946.6749808296545,5843.581426966495,8205.34419895746,10974.472106695019
13117.352900545333,13713.654609196852,15287.724109740851,13178.791960497318,8090.527279346323,5792.424881819868,4838.990014361549,4964.006271992214,4330.019725390999,5615.654758738188,8696.76104621873,12479.350994846202
14971.172811970102,12500.647456227187,12462.730908935227,9334.419302013492,6126.7900387080235,3196.9266959489987,2827.7706796280772,1605.6414756048835,1517.1440140530985,2468.160627134803,3422.056586949409,4691.963367863983
14359.433408466764,13289.534801071522,15254.732860347818,10591.421446545424,6151.877366680549,3698.289118433233,2929.2088988674045,2690.6069866531225,2210.8958430578004,2900.2406489250266,4514.497341615726,8904.296367486224
13105.115345722004,11762.107010945723,13249.64457730535,11581.75194888872,6651.458844743716,5586.929231610731,4339.6490530458395,4786.403720875702,3566.4151958726056,2652.839850541982,3836.78667974748,6393.303128930701
13608.06993134453,13362.955055660077,13248.182199389043,13362.577699610245,5823.033070452454,2753.4018765202227,1842.9986260189517,1912.4588528256852,1952.9285175710113,2448.4706527122066,4448.186114706051,8384.180148817672
11742.760958618857,11025.265664311793,12139.188949787502,11466.556284578488,5651.116226164625,4522.579143304032,5062.67667792359,5580.187709999204,4206.111007699058,2949.0295528711645,5087.268010352898,6977.772331746241
13408.171418328597,14259.285240998217,12073.962827872314,13614.345979971324,7643.63855914043,5741.680692446736,4257.141482785675,4057.929783857788,4440.882605400715,5957.954351206254,6093.6534133971,8518.092981597689
13348.049476401266,16268.57048383966,13255.647095783585,10851.478455561708,7743.223467654316,7663.4794527535205,6639.366760737306,4418.932395533435,4173.10435179255,4009.3082538910035,4702.4090409124,14674.178781579874
14390.605602836013,12177.910790162972,15517.158697890996,13025.016606191071,6374.498990570935,4297.034490543822,3092.296080882427,2795.7401959178687,2289.6564011290006,2408.967143257865,3749.513673854509,7184.653775895618
21235.282903134907,16159.0437620541,16503.60423112259,16755.05933811291,6935.980436209258,5724.016649391579,4832.571027834512,4145.746550917646,3873.0577287042324,4348.774177512779,6950.148751247813,15099.6414500498
13872.252974401554,19545.05269155359,17144.630655689474,11936.003209465143,6976.051110755409,6730.7962256129085,6408.956305554532,5268.89204571929,5088.3434910574515,4996.990562127814,7005.166807357203,11720.913099635074
14738.254739129097,16213.880645627705,14906.009411270756,11346.029482301978,6401.509372345546,7327.098911731435,5639.216311270287,5707.759063965982,6329.350191673756,4238.063150187488,8045.607289181595,9411.570816827636
8659.708681772228,7775.482032311668,10133.663568749922,5806.000472366707,4832.945233046553,3714.1982098111357,1968.9115767844837,1398.1331428573235,2014.0116923211951,2337.1643166849744,5548.092557886553,11141.293911163642
10559.077273420211,14295.455990301454,17211.10186151095,14434.732309486519,5348.711706020385,3167.7965350486234,3009.30812949583,3402.928023128205,3121.7777927339557,3405.929768251764,3823.6823689485946,4705.125352257906
12359.83907476242,17723.232003313406,18506.851473783183,14781.115140766837,7615.879498723631,5973.718672891857,7515.400292647901,7489.090037985482,7339.01744757096,4111.4549892159,6112.802533624813,13797.835754087135
16930.859154807775,16939.374594977737,17345.044133266594,12091.24460738927,7363.476650285146,6175.382932508495,4505.014642625065,3333.579589273542,2569.894804033631,2759.769598298266,5321.238638376632,14723.558325892012
14117.134212954006,8547.300344564468,9579.156987401379,9075.899518666864,7370.935844722645,4539.130667272957,4052.4967958110856,3006.377467990844,2725.7476280643423,2982.4498143934857,5109.874146952245,12012.109436632822
14541.680566592282,13994.13603963406,11928.130200748034,10511.779193440178,9419.98429749621,8097.888884213623,7141.892053173115,4718.310166469275,4588.184885249533,4670.57735922658,5708.550193121584,9281.229424542558
17304.904130107836,13891.394077501292,13344.538305110833,12025.602351857337,9087.191397988823,7430.449627594917,6787.3468688474795,5224.418982719004,5733.785761343307,6399.960448524771,9031.879320079293,17491.509850271254
10134.776445561962,9081.408444042578,12797.766302223725,17676.271446314873,7113.141095804317,4369.914331663098,4441.20869617075,3607.8193713731894,2975.2375682198835,3214.43431012272,5563.9592438793725,11158.536146411978
11898.020029899055,11591.27425164276,11166.411438544557,10590.52855863172,5882.5296566133775,5004.570650147583,2641.2373426994827,1840.4811791848829,1352.3895968231545,2305.544724071839,6512.3020799206215,11336.897752676256
17525.885697552978,12730.4193880034,9652.46378884814,11123.553946155447,8796.157321496587,3726.5815317101533,2447.9740046627053,1550.1865586762617,1784.2624918454017,1930.8959897397906,2898.761729315355,7624.663163336113
8919.559300646593,9139.484946658795,10742.647614092055,8755.161996200046,5734.8222035071585,4265.909828270114,4038.520384392153,3151.2881211542713,2325.2894602123097,3164.68460194501,5353.331361687151,6527.475984894791
8064.129239827286,10847.736275751677,9158.116452488903,7713.304921188962,4821.0813959127445,2400.2658815140217,1497.56118067646,1446.1026621414271,1258.8360436377166,1532.003850029301,3117.518067067727,5410.515633894136
8875.873953108357,7697.271445013434,8715.680308086668,6493.112384351121,4888.657767895711,4163.574232061881,2303.1187338527434,2075.1444212907836,1592.2038329465695,2531.702888279348,5330.632793122585,6444.769493829379
9777.809678378002,10386.36955955792,9129.508897989226,6742.166774136064,4183.980938036206,2750.209330359527,2404.7350368503417,2597.820111108402,2709.591299303472,2903.775123251993,6097.252281032737,10475.495601394703
12624.260226226417,12386.058481869672,8764.213736560254,5617.744695082514,4391.7273707951235,2092.3212024314375,1952.6931918382058,1151.195757301181,993.3660407437931,1294.8848089222186,3899.7255395627785,6624.861209088859
14602.894631414163,10414.009603861334,9888.978549072508,9581.634497283823,5571.605583893012,3978.496833474734,3369.3371462069053,2813.1351482208347,2580.227447226727,2372.9829992470213,3610.148956245633,5999.339275718733
12125.17400703052,9651.333383075435,9972.47498796798,10313.590933132205,6082.11677596602,4088.5187107718953,4341.438039444388,3250.525085103128,3463.6896114361352,3136.779193470627,5239.936372371318,14724.453470581691
14807.447049141827,12667.349544882532,10340.702051805156,6708.449258229877,5450.002930591084,3705.552385164529,3391.831960258288,4211.219059857815,4252.484311320069,3959.4918901582005,5823.151269092159,8748.487517412466
12020.518991532324,15063.968557719416,12638.693107659567,11489.631148384673,8004.098813187466,7696.946028094018,8680.09883170208,8712.540225501178,11034.569444270153,7970.466656892893,8733.126624186089,15857.717087168685
9659.82302437282,10708.52958823478,10758.239196589746,7387.734338275515,5222.272445395508,3990.918148943818,2595.680655249863,2003.8698321757527,1690.8576839139932,1593.545179499975,4068.173060848423,6744.23877938377
15850.196484419605,14889.476295334427,10972.606869707402,13484.467981175296,10761.799942634223,7257.754143700074,6846.966497326007,5626.8994682942985,6025.033714820189,9201.866624346338,11995.219866771959,19401.40583542774
13400.60761961346,14831.313426715593,10543.976937458308,10982.107506859535,6246.606254552309,3435.449783168261,3253.6534145781466,2663.5526151482145,2272.641030792645,2772.222314007247,3631.7335933692784,8678.469616244725
9804.324309130323,10628.996164521188,8264.636415986177,8717.056313150246,6124.554345811628,2893.3943556792,1588.3201803912764,1399.2638258606403,1412.7914492450388,1474.9850452221506,3426.3099802531765,5865.6316091726
15686.763972141947,13494.095483677596,14269.261919394467,11321.556379637583,4807.712021727346,3290.4815424754447,2318.382296421535,2540.8926429122016,2337.246166744504,3088.7884658748617,3886.4857984906776,8357.560572379822
9517.312258008667,10680.919511213284,11771.699614296513,11305.12551564551,8776.56403414379,10178.134777674602,10357.064774418344,8287.187951875421,6501.193438740722,4660.967709123073,4746.117443380621,8720.77593895656
15977.305010108796,14641.963586506203,11092.194961584004,9160.95573449386,7229.523212318981,5105.5154116686945,5006.668182809264,6029.377933509951,5923.093416141992,4419.654859049839,5502.107497438135,8200.804231344066
16191.799697953595,14847.083349678082,14079.251127075599,14606.070368454732,8115.361642896458,7792.185739190741,5732.1193752383715,5786.838236782442,5896.275657701881,4351.162889097358,6362.381280018627,9411.694074422778
12187.620771513417,13140.210914769066,9814.944547851077,8759.74537198084,4563.5304052228985,1685.2335881140043,1046.53721574542,1427.0484934912286,1024.947156916157,1318.4915230518004,2578.7465537558937,5905.865471838207
