x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
15979.17573647216,19105.00982834491,27097.308958971993,32980.541793454024,22942.265800106572,11785.670402755006,6446.904597490533,3532.014407834383,2679.9410848804796,2424.4729173990877,4193.593999951025,9448.389996502969
14848.61701500749,24886.378052052616,32787.699994776354,22379.913213833188,15727.280992476179,7408.453384029717,4396.069497219146,2973.384669333586,2231.409289795339,2357.8288602048888,4787.7879761383,9344.051645105159
16573.348837023015,24486.52316645488,27901.071270773868,27631.53019044492,24025.578176892253,15013.358830203159,8964.247893665592,5485.771609572035,4004.141207977613,3818.224602693817,4943.064892875462,7829.332342740634
13771.283350766125,17116.86181683003,20198.77001238871,18975.985634024513,17406.259304148152,8577.94964471376,3802.4417662383526,2662.385133071977,1858.6187574131795,2477.565580101056,2862.6078265698893,8170.62868141039
16066.03686578736,30322.30864786233,45448.9353578663,44831.29335221411,29899.060083802364,13822.179962482165,7692.264221529588,4590.0540083413625,2852.736900578975,2238.5098745474306,4482.83934441294,9840.355967382187
16712.103666968553,22059.45201913633,32479.77349375443,29007.071493510357,25383.853387970656,13071.097955266256,6811.200028930617,3054.241372723546,2300.9769400624364,2465.6616561639325,3463.5467249337676,8981.409349152978
14923.895237655235,21901.007124329815,25922.236915397087,25172.948226415716,18277.537198191938,9927.180451324331,4972.110692520937,2872.462242104483,1749.6105741447109,2166.5415173871424,2992.4386847214255,6797.615874688294
12735.887075369481,18780.54141146218,20625.870020811966,21907.22431807849,17497.319515002626,9170.086813258566,4182.712698608111,2655.2312332283677,1565.0807044797723,1606.9850081302377,2890.1413335461616,4746.702265527667
14385.091306858822,21178.78517999444,28114.6146935446,25967.867527734365,21037.11237680546,12675.351571488774,8400.731622142788,4420.269166855026,2418.242452921036,2351.624622288146,3839.0950385525107,7561.245348338216
18103.006784548943,22355.228256846254,25620.80866475902,25637.102925172527,19431.525273877236,10355.13681395879,5042.417940464852,3072.9366359247815,2264.5097883577832,2553.9140275751497,4824.278988963283,8376.976987388885
15720.979093747832,18635.14605034909,20788.22057531051,18464.301952693295,17049.430552094607,8993.236904820737,4538.239248955016,3010.8369361713962,1877.0529024070304,2371.892167661533,4253.731211316246,8078.46581661537
14049.87270358992,15037.96935823833,15159.75730402785,20078.649227373306,14790.3191397869,8174.909518553242,3817.373246531707,2415.4557178466175,1756.5006207766514,2008.224751708698,4602.43879518229,8140.242522419565
13875.653252273973,19782.708394693254,24885.85416465623,23944.18687646677,20104.335795977535,8468.194795665486,4552.288529991291,2489.180137290952,1926.6091702627214,2316.618763857442,3312.7461661710704,6819.763605044727
19056.019583884176,24945.81590627534,30375.75735578207,29176.944014228546,20679.337276143615,12267.95972529333,5865.934024079438,3595.68969360203,2546.181476329898,2925.6077406688505,3949.6569399327786,8920.660029318577
19379.207576547942,26211.164443104004,26757.07847440439,25567.414238270016,24691.886290373088,11009.166941882871,5962.500918931554,3203.4686020047875,2879.3237945846386,2742.0724200198056,5265.128580007699,9117.686352203453
14062.539348054659,19313.415241105948,20481.722016560398,18529.359568198128,16170.647488633647,9427.632699069634,4786.333664990901,3433.2477936981786,1886.392766455013,2680.835511415324,3634.319248724412,6752.196820457702
18136.648211168704,30999.998475441727,37715.17933960935,37006.558569736575,26436.223443325907,13986.917634596572,7582.172755115063,4532.372906629683,3302.298854059704,2530.529371084968,4845.674861217522,7550.04956911523
17280.25605341353,23650.261125751123,28961.417372950084,33386.32772477409,22130.495598048106,10817.057869353988,5341.072114882313,3383.06501899403,2575.6940590610393,2526.2143753639034,4721.319075438691,8862.401411520386
11669.500795069513,15562.653910404762,17842.22692664303,21888.175203870836,17095.59662558332,9857.585422656699,5653.858555714228,3789.6723294417898,2666.2649475028784,2602.7853870997465,4292.403610502668,8151.818446349551
13303.548098066029,14564.04842865919,16525.592133681992,22799.189150504237,20936.429593523626,10137.711739206832,4224.862211158731,3483.4641423554517,2425.66795904503,1901.1466211547656,4756.171277114634,10935.209342238557
16112.18830985582,27312.25189302153,34816.18893214553,29524.749268995674,20596.86281446571,8770.658430655421,3926.8462441754928,2003.6298734758736,1838.6474306294751,1717.8905420803776,3588.578519932533,6490.355084795767
13675.390253437148,19894.002102908617,22443.190807125877,26234.929445105263,18117.323761868363,8199.86954481711,3685.277315777218,2343.5132461189014,1639.9290915306535,2176.254655861477,3495.969859861241,6472.022234527009
14539.627235628686,18035.199265650674,23481.34492326344,24693.999037239104,18986.706212390098,10500.922079092546,4181.2346165007275,3132.9417489523203,1996.542660791842,2112.646335511636,4123.174221742083,7831.828565265651
18560.82152411407,24566.765283822802,31039.77203322013,27781.22604032648,22356.60046749854,12528.209487952408,6754.06438129725,4188.008165240777,2460.7409336413584,2658.0834592673586,4651.726773486788,10137.829270674158
17868.617625018956,26131.63180536032,30663.77733043469,31895.96254438657,20897.087144786907,10082.163280009056,4660.303747230912,2761.500425123837,2272.2859341324656,2464.0843205941137,3651.7070193016148,7152.941710556236
15217.86130230445,18580.996500225658,22107.944749178198,32179.21271672791,29181.112818874888,12780.394328996887,6420.100900118371,4028.967738532781,2858.9873314121546,2933.6252109200123,5238.348439824393,8710.45390418455
15479.823893821007,26271.488191296485,27858.7225418312,31866.34540169325,20489.11510050129,12621.700525549359,8030.972727105229,5213.840580822267,3506.7474270823436,2866.336192821672,4634.421775928455,8627.69477108635
13388.68507363191,23880.399565266176,26399.643475360008,30464.506271988637,19335.937012068975,9729.020659374923,4553.930490618017,2905.058079792147,2099.0007097800258,1876.125610840013,2823.9274652742665,6422.184138008691
12938.331141927289,16567.371229203436,18070.2746509238,24048.053152456865,17258.790106086824,9872.117068528234,5320.393694610207,3081.366861100055,1718.7928344055665,2048.838940296017,3942.7156729710177,7167.007606910105
15780.369631661266,24983.8618169024,35804.06714344097,31583.720491799235,19527.093075260516,10064.118796179688,5507.085177997389,3113.0492622467814,2479.8910219447907,2770.676162371089,4628.592526789325,8314.871678604235
17528.312626055576,20175.3386074121,25845.86078591451,24780.573359332448,22391.74212710991,10220.515155340598,4290.784165568748,2706.620205074306,1910.6617525438162,2639.6137072754677,3778.3511523680777,7185.024981637906
14137.378415169296,17913.471770676868,21872.266145104088,25569.42588054074,17850.804565224975,9062.364969812514,4637.3275697637,2761.2461132328426,1778.521319349017,1905.3065765646088,3154.7575584773645,8148.2891567562665
20615.808433721002,42115.11565519746,57381.71982120626,48542.28462706603,30777.036801320584,13827.365063686673,8369.146800692017,4000.982594361297,3207.1770456642757,2547.623376282131,3885.9048482848907,8259.795840764242
14296.693917420702,21775.794710840135,27544.350062595484,23536.900148115306,20683.683879879616,10560.18427027792,5654.910643676794,3215.2541726970303,2185.2257835965343,2107.339552993749,3058.6848466904275,6036.4480008954415
13699.989296436132,17856.6615517216,23835.621899496506,27157.91849052982,21103.764517104057,12760.028212749768,5783.587760510822,4264.48137767718,2690.9780532795467,2342.725155290358,4397.495895428362,11034.989246508714
18308.50821007661,25055.04400175407,31446.33619978511,34353.761573018324,23810.70499418806,12384.184367313897,6159.226067247042,3816.117308005205,2433.6816443112243,2501.5376594362037,4649.586536345875,7061.286095471604
15879.78911533825,23570.104652853723,26756.9170288748,21979.215128757132,16575.584599357127,8503.530237458746,3790.6330090989454,2544.811206759226,2040.499170051547,2575.790408453956,4461.781653731824,9649.522792464288
18711.790546481265,22430.051083072187,28388.73589432531,19374.09977534433,16773.854235442705,10325.610578248468,4555.318826843717,2428.208473776964,1703.5820643062605,2006.3805734989874,4070.3823483769033,8186.685514210552
15226.700256763033,23574.14507290989,25601.81179439589,22256.034124667527,21260.305459908694,9484.947164110987,4417.7564511914825,3186.921933126011,2342.614494268709,2180.683181973851,4462.103274872588,8414.342104071635
15960.578704851394,21608.400392574687,30465.540079344006,24572.61966711448,19107.408590142284,9329.035306324638,4232.368721146438,3118.2669550136197,2945.572240472566,2417.4479735622795,3177.320651358008,7124.877041580081
16193.251425037543,22587.61308609442,25016.26963121456,27902.95477444916,22902.90779415344,11312.549255322701,5579.0713661341515,3639.1742334856103,2220.9943087502284,2324.435536498964,4763.357462710074,9153.039227368234
15831.838534476705,20579.96163735258,26204.740065488946,25091.542809437113,18717.863943163415,12402.217674129552,6258.100433814233,3884.198153065764,2377.1640319176936,2591.4223809660352,3995.289951254036,7911.648446324436
15512.112058834648,21724.947196235185,20497.2470277486,25002.60391169754,19405.785772200277,9901.172627644457,4541.139022217321,2898.92593566598,2178.0893885619444,2089.4398809203662,4381.00177560845,6505.1094307283465
15228.824888524823,21334.19782134362,31062.29932957507,30902.43722501176,25299.01450072133,10893.99081590892,4384.1451364080385,2762.7298371533607,2121.294286656556,2141.4657973344856,3808.888605357805,6274.468096262316
13694.409229034989,21668.180893236065,24933.137925836396,33963.95672838095,21026.970340742184,12719.976188688855,7862.193105279471,3837.6656296868036,2917.4450041276477,2988.100786076269,4898.503781585705,8781.948755513018
13567.821546908657,18159.179120495064,22047.008138508278,25958.6689181918,20288.390209952984,11004.300795208444,4967.552287603001,3711.503545738921,2055.536547395049,2381.9183869576036,4121.113982158082,8495.908882136719
15093.27054989832,24002.32698715978,23421.087450982468,25382.712938219203,17291.413062510055,10700.938576906892,5780.8549684430245,3896.1775059013034,2999.861516626556,2028.4734291994935,3599.6225914924034,6498.370702061023
15605.14613177577,22269.823860983233,26366.90012238264,27312.65542950416,18524.673355400595,8158.563133538433,3268.083231229489,1891.8809444891706,1821.7359979562898,1740.998219207151,3001.1281614425743,5719.984018198029
15585.158172614521,23627.039984625488,29843.396489004357,31633.19321037152,30420.678851914872,15378.164022805611,10438.463339220918,5543.413653801541,3590.991324568898,2989.5961260480503,4312.8555168596695,6635.330847987655
19531.03302617758,37424.964996369956,49568.50049275859,37948.87872917142,27647.5928373484,18921.241463771006,7580.1562386237,5367.6044943811785,3241.2436156411454,3116.551345788194,4239.961702362295,6731.464094844968
13406.06037855802,15765.454042185336,12935.802534350652,15988.224603751394,13572.391680698001,7680.349722314247,3307.790772364329,1686.2146670678633,1386.333429056144,2149.425230134745,3804.7802990418477,9288.595411442204
12810.315687491135,16804.324706639763,18741.44330597404,16994.835050096364,15764.046867117218,11574.41614377877,5961.365727106681,3657.880295477064,2121.204120339913,2455.6931682425816,3365.607642799016,5984.272934848096
16056.754269400777,18350.74072464549,17358.979762492872,17600.97915466946,18632.00201904375,9311.086354280264,4563.792296332362,2257.282161844956,1545.7979239378187,2208.071383111158,4399.523257979791,6760.867487753
13877.420403924973,24094.445320301136,31994.11459005961,33431.63648360543,20494.524178508487,9474.932484167999,3973.665680712004,2638.5337532106223,1826.484209495786,2440.7181501750233,4207.389456827504,9191.748696014361
17182.672967402075,20458.171056363528,21636.003755431604,25432.51105044878,14929.838822866612,7904.434106289505,3795.969239935693,1931.9697696431513,1685.0344834861075,1843.218811566869,3474.9265135415585,7286.562858126844
16418.0816340641,25753.2216342882,32248.786121339752,28698.89085174853,19681.013314179312,10671.041002891161,4160.456777545289,2107.9187756257547,1630.919438718956,2052.624989673197,3710.308395266921,6065.678663563747
14946.064103576438,23071.018146581795,23364.109103386792,22396.517084480358,17112.31418559055,11337.906364206763,5805.11347273497,3663.521943798969,2408.794763971791,2812.3239277112,4315.81152116113,8836.124901815678
15696.136559476208,28549.94025725175,35629.863549944,32040.09688517052,29800.18545254065,15513.510788889631,7889.204144649762,4256.259732344825,2946.303820938424,2586.061638854995,4815.454904895567,7022.19822210665
15285.719620806249,21501.232416805477,26894.091224693686,23238.167840672228,18052.718288641365,11253.21002834874,5106.33314541093,2695.3290097255694,1452.92655183833,1871.0224491695094,3445.091065764647,8041.202308367258
13704.516414276255,24087.817114800717,25767.852002851832,28896.588014657536,22760.268082168008,10815.55474167858,5608.248187560919,3314.881132533831,1851.1846551388262,2215.309660401635,3901.2249723822424,9286.36333727884
11985.19783988842,22486.350658446994,26722.8387922907,24051.72497288772,20666.70219474697,15115.771652231128,9128.008096493724,4702.140103676954,3497.3143290164016,3147.4167047566207,5940.164862545936,12216.307053831533
15672.442265770025,19502.63919328799,25013.03892541709,20594.958414464636,18117.527134071403,9529.495696504073,4350.541667695164,2949.8624441843363,1933.3690831695974,2130.2135107019117,4021.1268319424357,7506.030002406826
17942.9574303648,26223.68750137821,36933.77984446119,31527.474141308176,17772.62571852041,10894.0097304681,5397.58235837172,3259.525812157212,2464.460861849936,2394.6649997535696,3509.81308874495,6271.08536123386
14934.844607994486,25045.37749295264,22450.637363909562,22212.589739979703,15862.870248283234,7100.904180110531,3280.784098858515,1934.2071994152006,1568.6643375035376,2044.786775165478,3801.1068806255653,7025.844129511923
15455.17625112918,21665.438650750297,23585.35604853296,19636.28433711707,16904.072790044876,7573.191964556507,3143.9315880277086,2232.8050304584694,2065.4845443837266,2225.5781963103027,3482.4591804777633,6491.239554270676
15929.53318368642,21911.442640291236,34077.15965370423,38028.67792623267,26685.82904302458,11025.522346851629,4758.561799235843,2170.68138161648,1431.7305168405023,1640.7417819855973,3334.588644247324,5409.26750410935
11188.604159715229,14447.830603545774,16969.516400139546,21762.93490404176,15316.781924801515,8215.661166820631,4254.154158387983,2872.512311902296,2094.5521683205484,1966.5491680696641,4186.960426359315,8550.021167760737
13037.147451855952,18957.50530579392,17725.394460617623,22111.06464407956,23808.379299030345,10975.394183790588,5602.140267000295,3943.130263938802,2420.804285700197,2382.368614805493,4799.359162200968,8098.793429627689
13505.973502168956,15492.991150375292,19040.913958189823,23252.27903471184,19107.013872363008,8869.5256911627,3340.8891136932893,2085.4113182252263,1705.507596975779,1850.5225115190783,3452.361936136398,7627.116285144292
14146.900317545791,22313.758452767546,29499.8502598856,28296.160319336956,18073.59306244983,11546.122427822947,5393.052071627918,3558.7167921195737,2725.5330877865113,3049.9048495272773,4475.134722644269,6650.307638937185
13375.266724854207,17621.09143154531,21637.717897197002,23737.568579557366,17955.99431915055,10598.970752473788,3914.440114277978,2823.359082989531,2091.6347945992343,2239.4732948813466,5419.616527041266,9570.680084275336
16628.35400704793,29819.21412068077,37947.764754585776,35489.53894680299,26769.78799060836,14447.785824106048,7615.8359374008805,4195.333252317824,2919.055397755449,3029.3657655710326,3303.9073823563085,9056.651270081951
13667.97991328187,20731.12909445895,24528.89691252702,28367.664407461198,18767.658857857867,10287.744484854375,5246.176023324099,3466.3406180100674,2430.6781883854965,1967.9844428030112,3486.9383825524505,8097.110001547634
17391.886649034474,27398.95292325905,36453.51353930998,29533.7675571178,21424.351523937607,10103.262574355766,5475.0467372154835,2972.548737337603,2531.2532258950864,2190.164681849893,2937.74193957179,7323.868644737176
15225.35004305922,21660.829582778522,22087.373665008032,24628.589489553946,16682.855312011157,6388.204709450897,2867.8091096157214,2336.972163452699,1873.4693710939014,2278.0569158633107,4257.195361906799,7812.421181714854
11341.02665227292,18116.231073804352,19405.838315147725,26004.63354101961,24961.5063235897,10783.747633381105,5770.969332766026,3822.8791065445366,2920.2239318567863,2653.364501922641,3771.5080200582797,8105.82184356514
13051.611882007284,22304.760902149523,25907.650998669364,25462.149549209975,23764.28320020651,9270.526629003178,4116.799698488488,2913.409343013252,2170.383648037843,2871.850677735022,3849.7176591660523,6244.622845401277
14118.419985826142,18855.723955924914,23898.66440291798,23738.753201393476,17642.95191873779,10504.366841456615,6273.88928827293,4012.164947747023,3692.4005919540714,4053.741702503432,5958.070114975614,10637.523695211192
16048.940849245528,27880.144321502183,34180.03850881616,37677.07621630142,24382.377917925514,11004.661585801621,5262.497248603153,3089.6081528260206,2500.5817225209958,2089.896192396618,4111.915082144891,8454.925601221337
13534.827066779539,24290.473411442857,30620.224593587434,33989.990460847795,19398.268114748073,12236.43630740103,6805.485520296393,4120.277230721402,2973.4895357748574,2416.3082968091076,3659.8215834686466,8092.204182402111
14632.056646619678,21435.317156657642,20869.44582026198,27286.681856180716,26439.04191737713,9876.12244231847,4646.017286450942,2875.490747660577,2257.214486664484,2225.0800999753455,3460.890605721412,11233.675593405733
15133.682908906687,25039.191223548198,42503.8296306582,42286.92189275359,23825.831235837224,13236.622474506925,6329.204261223773,4481.860204703858,2832.584802491095,2812.2719780156235,4368.794750382549,10160.32056033761
14528.623286858785,19918.11711227695,20838.63163932579,25279.982606510755,26154.337556684703,12493.58770463768,5831.09436873975,2750.5995030094564,1705.0155717165678,2567.414174065397,4818.001444418574,9264.582436135277
12897.28788664279,19731.119271467356,27842.099630715875,26377.691418649614,19471.083274063883,8530.793008494376,4318.350860391958,2483.6970173563054,1680.1217540327898,2236.3669166491813,3669.1128810688306,8190.240214484626
