x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
73744.59676672556,76569.02213937952,86421.22628173507,54233.215071623374,46116.6323720317,39130.568169890634,33324.8565273643,22893.18999105399,19998.938832493524,21468.572162163502,26194.70615175248,56556.90935613329
77092.20920567182,77911.96397316341,74882.03720421337,47468.77263871085,37625.720586065196,36697.782799840395,31412.435195078357,25435.813903062623,31295.67529625337,38122.756554549895,63345.92146150716,85460.94019084232
93769.72614426509,93630.30644572616,100800.2043130453,72613.24957984661,42772.42077734527,37287.96189674227,24155.326022453297,20526.58024493865,25872.482601515454,23871.842335003606,28618.940865448334,43805.68575165426
71814.51711030291,73370.7004422031,60827.80750602414,48446.14912885521,30461.54190274401,24744.9247805654,16847.895047090453,17700.282174710796,18077.86260730978,24742.820227602155,33190.34192025072,43711.28343339252
71551.0360850368,100579.55558525835,91902.04138017642,62807.80489355987,35986.250077365105,34095.53270037769,24803.91852735295,17630.692996169088,24395.75723729366,27092.545945432998,38894.97005740252,59085.87164307946
63033.10644198949,65140.755125773925,69210.78542365933,46334.85776551117,44718.18205099757,27279.77980594642,18337.415032503304,13819.030848017474,15324.513833534844,24760.697056398734,35768.4604643615,54729.62501558012
66078.93791964815,58813.95293084313,63226.42267002087,36655.73109760171,27392.67250041592,27858.827233272194,19833.273155445953,17292.963102674847,18940.28284931055,25466.811037650146,32524.379971343184,52918.81576779092
72620.10851458774,61212.66701634538,52133.204478790125,37482.798486127875,27276.88074675142,26509.833064912247,25323.923663183286,21124.788605726342,23701.746844767487,25419.086214478353,32316.05486852308,45569.085276878446
75146.82353215611,70609.19892525602,56653.02274491717,41072.534285687114,35446.726727917005,28352.82219293589,19224.171519836575,17953.282938952518,16531.737377614467,22734.45426779741,42154.47376980069,62867.7415356654
69585.38943050914,76871.40711292413,59763.163294756305,47280.69983075883,29832.435665527224,26599.05513288186,20919.116906679377,15697.946058744341,14006.068965510683,18187.550576184825,20374.4014015857,33876.34141853059
54142.464703304744,51546.83737126495,44912.95371845256,46545.57969874035,37845.82984987589,33719.74190782816,21202.851099547985,18521.210605932516,19931.52340813505,28485.42080724489,32427.13546686969,49789.08584504281
46329.61044445411,49602.723545193665,51201.604208956676,46798.881434872004,39767.81462786297,37612.1453137962,35386.60772747597,23153.396994495837,23835.545482100355,23553.25306443044,22259.98859278456,39295.15926649035
71751.38253257988,62737.25159324814,63613.68644291559,53764.35719051434,47507.416670055056,41920.762174022995,29976.44053300653,18751.14075283454,16833.906960719647,21547.90060853863,30048.086048953155,41183.92085749354
56854.90360883628,57624.196881383454,48552.238337391085,36081.07296130555,38520.6615758946,33065.98154462501,28589.39730879712,22800.679224826443,20255.4753120751,23060.92924576127,26529.60590362423,37698.97611241033
60995.683847428874,59108.762304831165,57389.78448101913,43529.92823313735,29947.318344423664,34140.10259961375,24080.65646680013,19710.33849739776,18315.734708246266,23039.533405471157,34012.0903411966,47768.30794752287
65629.88834867024,76633.3920433614,69069.9545054612,50167.71763874314,38533.68868013757,34289.2215489,28759.02273634771,24673.676251168665,18036.52751153107,19965.216190364692,22854.962575641326,35427.49938898471
61086.53259434854,59800.27809749309,56156.414601483266,50099.993582537936,39151.246964231555,35990.04292743877,29559.414271443067,27266.76856826844,18893.338024738478,20701.5140769519,23001.33858075048,38974.301228749355
79398.62738855355,86154.4194560376,77224.68144065648,69699.21525854278,46808.52761304082,28849.269111619196,22168.050604081443,20652.08250105814,20531.56365662097,25317.740745000687,38439.109273935086,60770.46457022095
77610.0285122993,78395.57233699253,63185.89847289254,59371.56357757721,31940.28808646775,24319.81947568208,21212.64789126088,19256.517609707502,16185.452717302494,25300.970308034764,34211.310643310186,53523.700307083054
58553.0993659508,69437.51542264395,69700.66403979746,57569.94036035451,35998.64186570838,27022.82027856075,17363.208467899734,12321.855981368708,15957.496327277566,21233.51967865675,29806.16785849966,45526.44331182863
72021.26578360917,70249.47271445066,73496.93398747925,60651.12794988692,39735.55365572452,32627.293538624177,28038.660173298314,18802.052094848506,16791.033316260346,24168.11258703408,34821.52943841794,56118.72636757019
58457.38134894217,75298.80880158654,70137.69576555623,66564.55082955238,40527.636014442745,31048.206331891244,25283.868355808863,21966.250160610816,21245.884280470877,27784.0104375837,32691.392035852557,47230.05801685807
66449.74561263586,88880.02018858743,96792.23024027403,63871.521285675844,54181.1830031888,39008.11802041125,27554.493129821476,22279.57985524799,18913.75515253493,20514.75518383006,33156.00878091997,67085.3562703297
76018.75157621926,64394.00007504822,64628.05108190696,64584.800785883956,42212.75310940429,31006.69356765241,26879.090460365518,16248.665538181716,16112.322574619659,20194.119142493215,32140.002634471566,54457.580689310504
68151.91082229558,73213.11111864449,80592.31931742962,54446.32341485162,41857.97210870753,33732.63624319329,29511.27677819308,19769.04608846317,15464.317338059229,12250.820517803093,15318.851103241952,28543.968066243848
47010.95682696806,76711.25325151786,54301.84470775456,47063.9190777273,39812.69423187562,29072.56222398488,20098.483344401044,16622.864596330626,17069.498003820667,24588.3075897759,44539.9255335127,90924.3118211656
64770.81821673697,79807.26929404517,72280.57614605207,56695.81912118636,44006.9955026666,39636.024066224454,35078.43683346966,30141.964374820625,36243.91655342284,46208.85802568289,57684.630550043796,65500.06269137786
82923.15139188716,86129.54321035913,73616.9658698649,63235.31543196106,40371.459720589184,37425.57627935887,39688.86414722085,35421.77525636274,28537.050370627006,30674.32796620243,44249.71785227178,61748.37865093902
72344.36068022792,65548.88847387837,55307.14547625668,53653.216937155834,43170.039427172575,35034.138598516816,26544.773130218455,24708.536710845892,25539.22421455086,30915.815257178725,52048.798045697484,89837.90090064351
78732.6343651153,97457.85694985933,87975.00816017193,62042.18975121848,45731.6340651962,39481.77481097946,36681.469687292796,24574.798094733243,22134.313974023353,25998.394789660255,31473.17655167212,45385.03989713603
51011.46438880608,53714.47281868806,60871.75944074426,54343.87893647076,31240.86973989666,21714.821069502454,17836.774579951903,15332.231170109004,16960.150227522074,15717.42686230226,24042.08987087334,66201.17606759752
76197.77669639759,85696.01544018743,66836.73038712324,58200.95674454681,42435.73572354711,38345.80074667592,30291.60162371408,22953.90304235587,19365.98357582152,24901.671083261914,28991.016600205065,46260.17365311043
68349.21142746923,65847.60569464401,80979.96259888553,59360.56434090054,39008.38360723288,35608.9347617874,27598.676616849716,22288.0114090458,18040.239460687513,15655.632322119372,18495.19352812367,27477.916378093894
67963.17803067146,62273.98132679753,54483.93658997362,50218.83052639961,45628.04619479191,39044.279116182304,36299.72553153415,28015.398025221635,23902.873701539225,21691.652199510692,35880.17807527498,51748.8031132254
52941.94754326212,65389.006191401844,65459.333724543074,46875.82621828695,44838.552264720354,36292.71800400275,28124.3416069215,20795.45049179453,18576.154702081087,26043.455679998515,39780.432813959036,46043.58679326039
58953.90778214178,61117.40163834328,49746.31087916398,48484.00912629226,32792.838746195994,29746.083458696343,23592.92582072367,19877.58068432258,19673.472994133015,21171.838414317455,35000.753085424374,54926.24937086039
54674.854592982534,49216.11757731162,59413.34613771918,40593.07035077265,30500.848007052766,27196.56310645195,22930.134191097135,20867.47038519347,21914.506422041417,21482.3816352467,25254.996769487145,38850.19584405147
64430.240310052264,65633.34479677977,61322.3458767929,49188.1784029154,33023.01742264615,30768.172739495105,22341.55356125091,19600.066611018665,17881.08046172338,21307.202808257814,20617.44205484272,35824.60840286377
55442.12067969368,60517.653821063,47786.3575454277,38691.63411885899,26094.91947921375,17868.00692642407,12767.883381292599,10754.832582677074,15908.160957032509,18369.719600833338,24599.938383523753,32164.960764361804
58388.840318785275,97956.7313057829,83654.74010487743,61890.72048701801,49614.017646984095,44402.13949038151,41592.418403655036,33753.3346094363,26537.59423494398,31999.44123652878,48419.21060702121,71353.11681200973
62950.00968372096,60910.408396298495,76996.4473540844,79218.59544074516,55705.25142365048,57720.01805665593,52138.31823188571,46624.931417900196,29937.208361572655,29845.362292121088,41453.01906328365,50057.497044713855
65562.52145069795,72873.92859663509,56588.30479825889,43411.56108000611,37145.83058919837,29697.731084499716,27861.333576479676,21966.60411413328,18869.115254067758,20609.804507741035,25343.632747397303,39627.42227593208
72308.11528001656,72408.4144648094,76361.20290956796,80327.98119650454,49759.843900591004,27805.883642694032,20730.44113688216,19179.556849580167,24438.682032120294,28493.382305925574,33340.5998079467,60421.45977095326
50474.15071334547,65806.12102375795,73256.27957877067,63577.68872785598,39896.22893835299,35855.229936628784,17626.2483270757,12589.172002984034,13996.839420130573,19266.47829202662,28046.876896015667,42133.879662474705
53580.95379958746,64572.085709119165,45734.37124264096,38296.20192833256,23160.31945360007,23551.972851038456,17168.244717050708,13123.253694410654,15245.775479920432,18294.311116410918,23095.11606883065,34999.573159952655
58027.44027318756,60997.597246393765,56580.5391976535,50513.84078280122,30097.043149427485,28062.760069215336,22279.640232181977,16119.865119252365,16193.143353524038,17428.18368359276,32037.237046145256,48352.079330923014
65147.94360014024,66495.19570197041,62815.335280314226,43362.776296745644,37053.74745969085,24099.678633504514,16433.90640208675,19282.380299332868,22903.10136512833,28750.43974111266,32858.15333138605,40036.91125361094
69583.45887707229,77535.46782143209,70554.36311032703,76678.77647489915,59440.85071886686,43832.743853454354,31541.955667912553,33129.8079525476,25248.635110221614,29201.840352460953,34127.66396568743,53198.422249110256
76539.17987187348,78910.88392409237,101801.53009549654,92428.88950742742,65390.0385847215,38095.50638041229,31329.990116254157,27232.73533832033,23057.39407413527,22732.560872672468,26391.795687308695,48523.07586519548
62519.735010880606,46432.95037488205,49465.56747632774,35632.068804910195,27700.518775130105,27689.918391126546,18207.11926049872,14931.260793981108,15154.532346364662,20325.699871181896,22096.112457427986,30959.547899253215
84266.19460087281,79372.248525023,66773.52987867247,49039.82791626674,43544.93557720388,35855.9342834047,26004.592387403398,23744.15508361218,24205.62333812915,20910.935579491044,30271.34304233689,53813.892372526316
50746.946507401924,56031.27301431207,70011.45701848301,52625.44289126421,39988.650882589005,25336.056307243187,22123.073825920466,20213.33347727399,23969.43168231128,33210.441589142676,43125.5733110142,72435.78449332179
71501.65129159985,86451.71990474632,71497.93461238204,49676.15918781286,41920.100311241426,31440.512207249267,24632.862693358173,25060.49518070844,22897.382402981708,25266.107720066317,41749.459652123194,57980.00439930525
61512.528987595375,85260.57294275066,78936.06672374187,48391.524846934815,33415.87263485947,27720.58141000605,24879.864265998254,19008.316643095655,14625.804919180247,17968.966051132596,20188.837280048516,38462.68337398769
59059.73597909483,51972.52574543709,60205.655555519035,45029.46672350499,39437.55087750541,35293.37281608101,25605.344659586168,18538.23601341965,21480.46201399411,23494.076922824093,31521.70841039617,53803.54349975249
60155.79899562259,64403.09349536201,58511.117711651306,43971.021864498885,36311.80412325785,23806.450382144896,21745.81947146455,16943.019749967094,15217.649199009995,19778.668072339126,17096.59987642258,24825.98711959242
47935.917002630704,52961.752436776595,48876.92219894656,36884.63612315694,29264.912535925712,25509.858091633385,19959.87561208102,16159.269838142216,15976.954139892388,22823.608447947063,30773.00151306512,52087.33392266147
70655.13369569613,61324.9757653905,68903.95886228123,56098.94528579333,41472.46574137235,35144.644691286725,30132.661576552746,29850.856143903253,22545.579276752975,24678.1596963096,27802.96165227865,39203.2284065408
61672.19990472691,60434.53520497467,65041.72523925347,50208.07234343506,45023.29441525,36385.92343977119,31496.82141052772,28874.53352878033,24723.984255970798,29567.86515644741,51236.29896525539,75295.33071771529
83130.20125847592,69839.2502172353,82444.16330643107,65032.99078147553,47109.631457364936,31107.440265815752,22129.151053569403,15547.886451105634,18598.894967183052,30940.85752645391,45632.87856652185,71219.37398772589
72386.989359739,79512.63053733381,78369.37384284544,63283.40405977856,48799.6790697543,24466.215618025613,18435.92848160062,14666.812466344587,13593.950864880606,17742.461143580687,20069.890307711365,42097.57468625273
70995.2055153187,58267.88689203202,58849.41167057951,47776.85305166228,35651.70750393633,21508.042938135557,13129.09109457478,12815.309151656335,13347.094108861254,19287.742022732436,25795.31015510008,40928.43599519069
57470.27052956545,66658.65950503784,58021.50693153817,39693.68825680061,24590.310553782267,24268.819556753828,16247.88096201296,15819.231987168681,17462.53138705237,20199.64399726947,27655.85038565603,42910.518352327585
47361.88001830083,56929.551430216976,56206.6047065991,37300.60913814123,32413.75393322104,25534.76822819561,24856.84266362387,19587.267960572328,19267.66857353918,28733.024798400136,43727.089146182276,41656.10630849097
65131.01811756321,78260.00994198106,107759.85809515398,73762.56146237676,66107.94991815354,48108.12539645198,41770.6785729083,34413.90215678451,28398.144061913994,28026.365684553242,52883.97025704117,63404.50655297712
76935.18130187922,65944.7436636378,84132.92077005639,68032.84347363851,70350.41632817904,45332.31403431368,42993.078101470615,32512.18722479352,29612.23977291523,44345.30731152462,54095.844699475194,83371.43764172086
71003.00187028822,65395.67090089158,61622.8587065217,39008.59561719179,34267.055742116565,22829.929124286773,21206.001866056744,15833.034134176198,15361.377134403618,24306.26791878486,34414.96580140545,54306.84932593786
71605.6666855504,60653.91630648146,64072.71788692091,48246.31024376598,39940.97333698994,30221.860835165768,17385.263234081405,16970.972281523267,16145.637774224224,18944.671973767887,27879.576620798616,53616.545575956254
78473.64856479446,68225.78138630546,72758.1822939823,44825.72127943138,37216.735211666775,34111.52190985624,38470.80034137955,30015.6630181855,26530.68012979082,31162.55616427198,35224.34017995297,48455.35898757321
77521.86315865473,77663.86091408007,87706.04965669665,70435.6834418173,60828.25359425071,38675.16254905611,23504.461086139963,17827.293921869055,19990.06887105036,24397.98790942461,33572.32038705556,55328.19943588445
74840.89025785246,75195.37567728141,78072.320556548,65425.86580586858,39106.37035523116,33785.76927214878,36796.69361227531,30824.757028648757,22023.811945645914,27692.36072628218,46493.43734684834,60195.714321684696
57136.67920492419,53162.552123784604,50396.47523277068,52818.36675895164,46646.09647623584,27220.383565497537,23509.772395872857,23167.728248853953,21600.866058752476,20249.628120431193,25911.17726478708,33316.31335653044
57881.719500816864,77881.72070827983,57196.77300631234,44927.0696645008,36102.01111753821,42454.890196123495,28581.24863469048,18544.189908568915,18709.828912470395,23197.44263774981,25251.602785025803,47010.931528929905
62594.89015417135,66332.05614251757,75037.57700629691,69997.71475388801,39529.14115209352,37635.62468113972,29914.20267937511,23757.44807344905,34171.89713640013,36820.39109669581,49331.1615771494,58410.56623117819
